Image,PredictedLabel
monster_wall_crop7.png,ultra watermelon
monster_wall_crop20.png,lo carb
monster_wall_crop21.png,nitro super dry
monster_wall_crop6.png,lo carb
monster_wall_crop4.png,nitro cosmic peach
monster_wall_crop23.png,nitro cosmic peach
monster_wall_crop22.png,lo carb
monster_wall_crop5.png,ultra watermelon
monster_wall_crop1.png,nitro super dry
monster_wall_crop0.png,lo carb
monster_wall_crop2.png,lo carb
monster_wall_crop19.png,Pacific Punch
monster_wall_crop18.png,Pacific Punch
monster_wall_crop3.png,java salted caramel
monster_wall_crop15.png,ultra red
monster_wall_crop14.png,lo carb
monster_wall_crop16.png,lo carb
monster_wall_crop17.png,lo carb
monster_wall_crop8.png,lo carb
monster_wall_crop13.png,lo carb
monster_wall_crop12.png,java salted caramel
monster_wall_crop9.png,java salted caramel
monster_wall_crop10.png,java salted caramel
monster_wall_crop11.png,ultra watermelon
